#Index@Reaction ID@Reaction Name@Reaction Formula@Gene Association@Genes@Protein Association@EC/TC Number@Pathway@Reversibility@Lower Bound@Upper Bound@Objective@Source@DGR@DGR_ERROR@KEGG Identifier@MetaCyc Identifier@BiGG Identifier@iMO1056 Identifier@Confidence Score@Notes@References@KEGG Pathway@MetaCyc Pathway@ModelSEED Pathway@Aliases@is_transporter
548@rxn01208@2-Oxo-4-methyl-3-carboxypentanoate decarboxylation@cpd00067[c] + cpd02605[c]  -> cpd00011[c] + cpd00200[c] @SPONTANEOUS@SPONTANEOUS@SPONTANEOUS@Spontaneous@Valine, leucine and isoleucine degradation@0@0@1000@0@Opt208964@3,09@0,54@R01652@RXN-7800.c@OMCDC@null@null@null@null@Valine, leucine and isoleucine biosynthesis@Amino-Acid-Biosynthesis|BRANCHED-CHAIN-AA-SYN-PWY|Biosynthesis|Energy-Metabolism|IND-AMINO-ACID-SYN|LEUCINE-SYN|LEUSYN-PWY|PWY-6871@Scenario:Branched-Chain Amino Acid Biosynthesis/Oxoisovalerate to Leucine@iRR1083:OMCDC;"RiceCyc:RXN-7800.c";"searchname:2oxo4methyl3carboxypentanoatedecarboxylationmitochondrial";"searchname:2oxo4methyl3carboxypentanoatedecarboxylation";"iSB619:OMCDC";"SoyCyc:RXN-7800.c";"JP_Creinhardtii_MSB:R_MOPC";"iMA945:OMCDC";"MetaCyc:RXN-7800.c";"MaizeCyc:RXN-7800.c";"ModelSEED:rxn01208";"DF_Athaliana:reac_987";"name:2-Oxo-4-methyl-3-carboxypentanoate decarboxylation";"name:2-oxo-4-methyl-3-carboxypentanoate decarboxylation, mitochondrial";"name:RXN-7800.c";"name:R01652";"iAF1260:OMCDC";"Maize_C4GEM:R_R01652_c";"obsolete:rxn13372r";"SorghumCyc:RXN-7800.c";"AraCyc:RXN-7800.c";"iYO844:OMCDC";"iGT196:OMCDC";"AraGEM:R_R01652_c";"KBase:kb|rxn.1208";"iJR904:OMCDC";"BrachyCyc:RXN-7800.c";"iAF692:OMCDC";"BioCyc:RXN-7800.c";"PlantCyc:RXN-7800.c";"iSO783:OMCDC";"ChlamyCyc:RXN-7800.c";"EcoCyc:RXN-7800.c";"iJN746:OMCDC";"BiGG:OMCDC";"iMM904:OMCDC";"iMM904:OMCDCm";"iAG612:rbs_36";"iMEO21:OMCDC";"PoplarCyc:RXN-7800.c";"AlgaGEM:R_R01652_c";"iRS1597:R01652_c";"KEGG:R01652";"CornCyc:RXN-7800.c";"iND750:OMCDC";"iND750:OMCDCm";"iNJ661:OMCDC"@0
549@rxn01210@10-FormyltetrahydrofolateL-glutamate ligase (ADP-forming)@cpd00002[c] + cpd00023[c] + cpd00201[c]  -> cpd00008[c] + cpd00009[c] + cpd00067[c] + cpd03524[c] @PA3111@PA3111@FolC@6.3.2.12@UNKNOWN@0@0@1000@0@Opt208964@-20,65@1,05@R01654@null@null@null@null@null@null@null@null@null@JP_Creinhardtii_MSB:R_10FTHFGLULL;"KEGG:R01654";"name:10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming)";"searchname:10formyltetrahydrofolatelglutamateligaseadpforming";"ModelSEED:rxn01210";"KBase:kb|rxn.1210"@0
550@rxn01211@5,10-Methenyltetrahydrofolate 5-hydrolase(decyclizing)@cpd00001[c] + cpd00347[c]  <=> cpd00067[c] + cpd00201[c] @PA1796@PA1796@FolD@1.5.1.5@One carbon pool by folate@1@-1000@1000@0@iMO1056|Opt208964@13,69@2,16@R01655@METHENYLTHFCYCLOHYDRO-RXN.c@ADE3_3|MTHFC@MTHFC@null@null@null@One carbon pool by folate|Carbon fixation pathways in prokaryotes@1CMET2-PWY|Amino-Acid-Degradation|Autotrophic-CO2-Fixation|Biosynthesis|C1-COMPOUNDS|CARBO-BIOSYNTHESIS|CO2-Fixation|CODH-PWY|Carbohydrates-Biosynthesis|Cofactor-Biosynthesis|Degradation|FOLSYN-PWY|Folate-Biosynthesis|Formaldehyde-Oxidation|Gluconeogenesis|HISTIDINE-DEG|NUCLEO-DEG|P164-PWY|PWY-1722|PWY-1882|PWY-2201|PWY-3841|PWY-5030|PWY-5497|PWY-6142|PWY-6146|PWY-6613|Purine-Degradation|Vitamin-Biosynthesis@Scenario:One-carbon metabolism by tetrahydropterines/Tetrahydrofolate and Formate to FormylTHF;Scenario:Folate Biosynthesis/Folate to Tetrahydrofolate;Scenario:One-carbon metabolism by tetrahydropterines/Tetrahydrofolate and Formate to MethyleneTHF;Scenario:One-carbon metabolism by tetrahydropterines/MethyleneTHF to Tetrahydrofolate;Scenario:One-carbon metabolism by tetrahydropterines/MethyleneTHF to MethylTHF;Scenario:Folate Biosynthesis/Dihydrofolate to Tetrahydrofolate;Scenario:Folate Biosynthesis/GTP and Chorismate to Tetrahydrofolate@iRR1083:MTHFC;"RiceCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"searchname:methenyltetrahydrifikatecyclohydrolasemitochondrial";"searchname:methylenetetrahydrofolatedehydrogenasenadp+/methenyltetrahydrofolatecyclohydrolase";"searchname:methenyltetrahydrofolatecyclohydrolase";"searchname:510methenyltetrahydrofolate5hydrolasedecyclizing";"searchname:mthfc";"iSB619:MTHFC";"SoyCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iMA945:MTHFC";"MetaCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"MaizeCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"ModelSEED:rxn01211";"iAO358:rll_144";"name:methenyltetrahydrofolatecyclohydrolase";"name:methenyltetrahydrifikate cyclohydrolase, mitochondrial";"name:Citrovorum factor cyclodehydrase";"name:cyclohydrolase";"name:5,10-Methenyltetrahydrofolate 5-hydrolase(decyclizing)";"name:MTHFC";"name:methenyltetrahydrofolate cyclohydrolase";"name:methylenetetrahydrofolate dehydrogenase (NADP(+)) / methenyltetrahydrofolate cyclohydrolase";"name:5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)";"name:5,10-methenyltetrahydrofolate 5-hydrolase (decyclizing)";"name:formyl-methenyl-methylenetetrahydrofolate synthetase (combined)";"iMO1056:MTHFC";"iAF1260:MTHFC";"Maize_C4GEM:R_R01655_c";"obsolete:rxn13031";"SorghumCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"AraCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iYO844:MTHFC";"iPS189:MTHFC";"iGT196:MTHFC";"iRS1563:R_R01655_c";"AraGEM:R_R01655_c";"KBase:kb|rxn.1211";"iJR904:MTHFC";"BrachyCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iAF692:MTHFC";"BioCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"PlantCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iSO783:MTHFC";"iAbaylyiv4:METHENYLTHFCYCLOHYDRO-RXN";"ChlamyCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"EcoCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iJN746:MTHFC";"iMM904:MTHFC";"iMM904:MTHFCm";"BiGG:MTHFC";"BiGG:ADE3_3";"iMEO21:MTHFC";"PoplarCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iIN800:MIS1_3";"iIN800:ADE3_3";"AlgaGEM:R_R01655_c";"iIT341:MTHFC";"iRS1597:R01655_c";"KEGG:R01655";"CornCyc:METHENYLTHFCYCLOHYDRO-RXN.c";"iND750:MTHFC";"iND750:MTHFCm";"iNJ661:MTHFC"@0
551@rxn01213@Dimethylallyl-diphosphateisopentenyl-diphosphate@cpd00113[c] + cpd00202[c]  -> cpd00012[c] + cpd00283[c] @PA4043@PA4043@IspA@2.5.1.1@Terpenoid backbone biosynthesis@0@0@1000@0@Opt208964@195@0,7@R01658@GPPSYN-RXN.c@DMATT@DMATT@null@null@null@Terpenoid backbone biosynthesis@All-Trans-Farnesyl-PP-Biosynthesis|Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Cofactor-Biosynthesis|DITERPENOID-SYN|ERGOSTEROL-SYN-PWY|Energy-Metabolism|GGPP-Biosynthesis|Lipid-Biosynthesis|POLYISOPRENSYN-PWY|PWY-5121|PWY-5122|PWY-5123|PWY-5910|PWY-6146|PWY-6383|PWY-6404|PWY-6859|PWY66-5|Polyprenyl-Biosynthesis|SECONDARY-METABOLITE-BIOSYNTHESIS|Sterol-Biosynthesis|Terpenoid-Biosynthesis@Scenario:Isoprenoid Biosynthesis/AcetylCoA and AcetoacetylCoA to IsopentenylPP;Scenario:Isoprenoid Biosynthesis/GeranylPP and IsopentenylPP to FarnesylPP;Scenario:Isoprenoid Biosynthesis/AcetylCoA to AcetoacetylCoA;Scenario:Isoprenoid Biosynthesis/Pyruvate and Glyceraldehyde3P to DimethylallylPP;Scenario:Isoprenoid Biosynthesis/IsopentenylPP to DimethylallylPP;Scenario:Isoprenoid Biosynthesis/Pyruvate and Glyceraldehyde3P to IsopentenylPP;Scenario:Isoprenoid Biosynthesis/IsopentenylPP and DimethylallylPP to GeranylPP;Scenario:Isoprenoid Biosynthesis/FarnesylPP to UndecaprenylPP@iRR1083:DMATT;"RiceCyc:GPPSYN-RXN.c";"searchname:dimethylallyldiphosphateisopentenyldiphosphate";"searchname:geranyltranstransferase";"searchname:dmatt";"searchname:dimethylallyltranstransferase";"searchname:dimethylallyltransferase";"iSB619:DMATT";"SoyCyc:GPPSYN-RXN.c";"JP_Creinhardtii_MSB:R_GPPS";"iMA945:DMATT";"MetaCyc:GPPSYN-RXN.c";"MaizeCyc:GPPSYN-RXN.c";"ModelSEED:rxn01213";"ModelSEED:rxn13826";"iAO358:rll_214";"DF_Athaliana:reac_398";"name:DMATT";"name:Dimethylallyl-diphosphate:isopentenyl-diphosphate";"name:prenyltransferase";"name:geranyl pyrophosphate synthetase";"name:geranyl pyrophosphate synthase";"name:diprenyltransferase";"name:geranyltranstransferase";"name:dimethylallyl-diphosphate:isopentenyl-diphosphate dimethylallyltranstransferase";"name:(2E,6E)-farnesyl diphosphate synthetase";"name:dimethylallyltransferase";"name:trans-farnesyl pyrophosphate synthetase";"name:geranyl-diphosphate synthase";"name: dimethylallyltranstransferase";"name:dimethylallyltranstransferase";"name:Dimethylallyl-diphosphate:isopentenyl-diphosphate dimethylallyltranstransferase";"name:GPPSYN-RXN";"name:DMAPP:IPP-dimethylallyltransferase";"iMO1056:DMATT";"iAF1260:DMATT";"Maize_C4GEM:R_R01658_c";"SorghumCyc:GPPSYN-RXN.c";"AraCyc:GPPSYN-RXN.c";"iYO844:DMATT";"iGT196:DMATT";"iRS1563:R_R01658_c";"AraGEM:R_R01658_c";"KBase:kb|rxn.1213";"KBase:kb|rxn.13826";"iJR904:DMATT";"BrachyCyc:GPPSYN-RXN.c";"iAF692:DMATT";"BioCyc:GPPSYN-RXN.c";"PlantCyc:GPPSYN-RXN.c";"iSO783:DMATT";"iAbaylyiv4:GPPSYN-RXN";"EcoCyc:GPPSYN-RXN.c";"iJN746:DMATT";"iMM904:DMATT";"BiGG:DMATT";"iMEO21:DMATT";"PoplarCyc:GPPSYN-RXN.c";"iIN800:ERG20_1";"AlgaGEM:R_R01658_c";"iIT341:DMATT";"iRS1597:R01658_c";"KEGG:R01658";"CornCyc:GPPSYN-RXN.c";"iND750:DMATT";"iNJ661:DMATT"@0
552@rxn01218@2'-Deoxycytidine 5'-monophosphate phosphohydrolase@cpd00001[c] + cpd00206[c]  -> cpd00009[c] + cpd00067[c] + cpd00654[c] @PA3625@PA3625@SurE@3.1.3.5@Pyrimidine metabolism@0@0@1000@0@iMO1056@7,21@0,74@R01664@RXN0-5292.c@NTD3|U28@NTD3@null@null@null@Pyrimidine metabolism@null@Scenario:pyrimidine conversions/UTP to CTP;Scenario:pyrimidine conversions/UMP to Uracil;Scenario:pyrimidine conversions/dCMP to dTMP;Scenario:pyrimidine conversions/CTP to CMP;Scenario:pyrimidine conversions/dTMP to Thymine;Scenario:pyrimidine conversions/dTMP to dTTP;Scenario:pyrimidine conversions/UMP to UTP;Scenario:pyrimidine conversions/dCTP to dCMP;Scenario:pyrimidine conversions/CMP to Uracil@TS_Athaliana:rxn661_c;"iRR1083:NTD3";"searchname:nucleotidase";"searchname:dcmpnucleotidase";"searchname:5nucleotidasedcmp";"searchname:2deoxycytidine5monophosphatephosphohydrolase";"JP_Creinhardtii_MSB:R_DCMP";"iMA945:NTD3";"MetaCyc:RXN0-5292.c";"ModelSEED:rxn01218";"iAO358:rll_301";"name:nucleotidase";"name:2'-Deoxycytidine 5'-monophosphate phosphohydrolase";"name:RXN0-5292.c";"name:5'-nucleotidase (dCMP)";"name:dcmp nucleotidase";"iMO1056:NTD3";"Maize_C4GEM:R_R01664_c";"iAF1260:NTD3pp";"iAF1260:NTD3";"iYO844:NTD3";"iRS1563:R_R01664_c";"KBase:kb|rxn.1218";"AraGEM:R_R01664_c";"iJR904:NTD3";"BioCyc:RXN0-5292.c";"iSO783:NTD3";"iAbaylyiv4:DCMP-NUCLEOTIDASE-RXN";"EcoCyc:RXN0-5292.c";"iJN746:NTD3pp";"iJN746:NTD3";"BiGG:U28";"BiGG:NTD3";"iMM904:NTD3";"iMEO21:NTD3";"iIN800:U28";"AlgaGEM:R_R01664_c";"iRS1597:R01664_c";"KEGG:R01664";"iND750:NTD3";"iNJ661:NTD3"@0
553@rxn01219@ATP:dCMP phosphotransferase@cpd00002[c] + cpd00206[c]  <=> cpd00008[c] + cpd00533[c] @PA3163@PA3163@Cmk@2.7.4.14@Pyrimidine salvage@1@-1000@1000@0@iMO1056|Opt208964@9,53@2@R01665@RXN-11831.c|RXN-7913.c@CYTK2|U17@CYTK2@null@null@null@Pyrimidine metabolism@null@Scenario:pyrimidine conversions/UTP to CTP;Scenario:pyrimidine conversions/UMP to Uracil;Scenario:pyrimidine conversions/dCMP to dTMP;Scenario:pyrimidine conversions/CTP to CMP;Scenario:pyrimidine conversions/dTMP to Thymine;Scenario:pyrimidine conversions/dTMP to dTTP;Scenario:pyrimidine conversions/UMP to UTP;Scenario:pyrimidine conversions/dCTP to dCMP;Scenario:pyrimidine conversions/CMP to Uracil@TS_Athaliana:rxn1293_c;"iRR1083:CYTK2";"searchname:atpcmpphosphotransferase";"searchname:cytidylatekinasedcmp";"searchname:dcmpkinase";"searchname:cytidinemonophosphatekinase";"iSB619:CYTK2";"SoyCyc:RXN-7913.c";"JP_Creinhardtii_MSB:R_ATDCM";"iMA945:CYTK2";"MetaCyc:RXN-7913.c";"MetaCyc:RXN-11831.c";"MaizeCyc:RXN-7913.c";"ModelSEED:rxn01219";"iAO358:rll_98";"DF_Athaliana:reac_997";"name:deoxycytidine monophosphokinase";"name:prokaryotic cytidylate kinase";"name:(d)CMP kinase";"name:cytidine monophosphate kinase";"name:dcmp kinase";"name:dCMP kinase";"name:ATP:CMP phosphotransferase";"name:ATP:(d)CMP phosphotransferase";"name:deoxycytidylate kinase";"name:ATP:dCMP phosphotransferase";"name:cytidylate kinase (dCMP)";"iMO1056:CYTK2";"iAF1260:CYTK2";"AraCyc:RXN-7913.c";"iYO844:CYTK2";"iPS189:CYTK2";"iRS1563:R_R01665_c";"AraGEM:R_R01665_c";"KBase:kb|rxn.1219";"iJR904:CYTK2";"BrachyCyc:RXN-7913.c";"iAF692:CYTK2";"BioCyc:RXN-7913.c";"BioCyc:RXN-11831.c";"PlantCyc:RXN-7913.c";"iSO783:CYTK2";"iAbaylyiv4:RXN-7913";"ChlamyCyc:RXN-7913.c";"EcoCyc:RXN-11831.c";"iJN746:CYTK2";"BiGG:U17";"BiGG:CYTK2";"iMM904:CYTK2";"iAG612:rbs_228";"iMEO21:CYTK2";"PoplarCyc:RXN-7913.c";"iIN800:U17";"AlgaGEM:R_R01665_c";"iRS1597:R01665_c";"KEGG:R01665";"CornCyc:RXN-7913.c";"iND750:CYTK2";"iNJ661:CYTK2"@0
554@rxn01225@Guanine aminohydrolase@cpd00001[c] + cpd00067[c] + cpd00207[c]  <=> cpd00013[c] + cpd00309[c] @PA0134 or PA1521@PA0134 PA1521@PA0134 or PA1521@3.5.4.3@Purine metabolism@1@-1000@1000@0@iMO1056|Opt208964@-8,88@1,25@R01676@GUANINE-DEAMINASE-RXN.c@GUADr@GUADr@null@null@null@Purine metabolism@AROMATIC-COMPOUNDS-DEGRADATION|Degradation|Guanosine-Nucleotides-Degradation|NUCLEO-DEG|P164-PWY|P165-PWY|PWY-5044|PWY-5497|PWY-6353|PWY-6595|PWY-6606|PWY-6608|Purine-Degradation|Urate-Degradation@Scenario:Purine conversions/GDP to GTP;Scenario:Purine conversions/GMP to Guanine;Scenario:Purine conversions/dADP to dAMP;Scenario:Purine conversions/AMP to Hypoxanthine;Scenario:Purine conversions/GMP to GDP;Scenario:Purine conversions/Adenine to AMP;Scenario:Purine conversions/AMP to ADP;Scenario:Purine conversions/IMP to AMP;Scenario:Purine Utilization/Hypoxanthine to Allantoin;Scenario:Purine conversions/dGDP to dGMP;Scenario:Purine Utilization/Guanine to Allantoin;Scenario:Purine conversions/IMP to Hypoxanthine;Scenario:Purine conversions/IMP to GMP@RiceCyc:GUANINE-DEAMINASE-RXN.c;"searchname:guaninedeaminase";"searchname:guanineaminohydrolase";"SoyCyc:GUANINE-DEAMINASE-RXN.c";"MetaCyc:GUANINE-DEAMINASE-RXN.c";"MaizeCyc:GUANINE-DEAMINASE-RXN.c";"ModelSEED:rxn01225";"name:Guanine aminohydrolase";"name:guanine deaminase";"name:GAH";"name:guanine aminase";"name:guanine aminohydrolase";"name:guanase";"iMO1056:GUADr";"iAF1260:GUAD";"SorghumCyc:GUANINE-DEAMINASE-RXN.c";"AraCyc:GUANINE-DEAMINASE-RXN.c";"iYO844:GUAD";"iPS189:GUAD";"AraGEM:R_R01676_c";"KBase:kb|rxn.1225";"iJR904:GUAD";"BrachyCyc:GUANINE-DEAMINASE-RXN.c";"iAF692:GUAD";"BioCyc:GUANINE-DEAMINASE-RXN.c";"PlantCyc:GUANINE-DEAMINASE-RXN.c";"iAbaylyiv4:GUANINE-DEAMINASE-RXN";"ChlamyCyc:GUANINE-DEAMINASE-RXN.c";"EcoCyc:GUANINE-DEAMINASE-RXN.c";"iJN746:GUAD";"BiGG:GUADr";"iMM904:GUADr";"iMM904:GUAD";"iAG612:rbs_331";"iMEO21:GUAD";"PoplarCyc:GUANINE-DEAMINASE-RXN.c";"AlgaGEM:R_R01676_c";"iRS1597:R01676_c";"KEGG:R01676";"CornCyc:GUANINE-DEAMINASE-RXN.c";"iNJ661:GUAD"@0
555@rxn01226@Guanosine ribohydrolase@cpd00001[c] + cpd00311[c]  -> cpd00105[c] + cpd00207[c] @PA0143@PA0143@Nuh@3.2.2.1@Purine salvage@0@0@1000@0@Opt208964@-0,73@0,96@R01677@null@GNNUC|URH1_1@null@null@null@null@Purine metabolism@null@Scenario:Purine conversions/GDP to GTP;Scenario:Purine conversions/GMP to Guanine;Scenario:Purine conversions/dADP to dAMP;Scenario:Purine conversions/AMP to Hypoxanthine;Scenario:Purine conversions/GMP to GDP;Scenario:Purine conversions/Adenine to AMP;Scenario:Purine conversions/AMP to ADP;Scenario:Purine conversions/IMP to AMP;Scenario:Purine conversions/dGDP to dGMP;Scenario:Purine conversions/IMP to Hypoxanthine;Scenario:Purine conversions/IMP to GMP@TS_Athaliana:rxn1425_c;"searchname:guanosinehydrolase";"searchname:gnnuc";"searchname:guanosineribohydrolase";"iAbaylyiv4:RXN0-366";"JP_Creinhardtii_MSB:R_RSPN";"ModelSEED:rxn01226";"iJN746:GNNUC";"BiGG:GNNUC";"BiGG:URH1_1";"iMM904:GNNUC";"name:gnnuc";"name:Uridine nucleosidase";"name:Guanosine ribohydrolase";"name:guanosine hydrolase";"iIN800:URH1_1";"AlgaGEM:R_R01677_c";"iIT341:GNNUC";"iRS1597:R01677_c";"KEGG:R01677";"iND750:GNNUC";"iRS1563:R_R01677_c";"KBase:kb|rxn.1226";"AraGEM:R_R01677_c"@0
556@rxn01245@4-Methyl-2-oxopentanoate[dihydrolipoyllysine-residue@cpd00067[c] + cpd00200[c] + cpd00213[c]  -> cpd00011[c] + cpd03046[c] @PA2247@PA2247@BkdA1@1.2.4.4@UNKNOWN@0@0@1000@0@iMO1056@-9,68@1,95@null@null@4M2OPLOXRD|ODHi@ODHi@null@null@null@null@null@null@iMM904:ODHi;"BiGG:ODHi";"BiGG:4M2OPLOXRD";"name:4-methyl-2-oxopentanoate:[dihydrolipoyllysine-residue";"name:(decarboxylating, acceptor-2-methylpropanoylating)";"name:4-Methyl-2-oxopentanoate:lipoamide oxidoreductase(decarboxylating and acceptor-2-methylpropanoylating)";"name:(2-methylpropanoyl)transferase] lipoyllysine 2-oxidoreductase";"iMO1056:ODHi";"searchname:4methyl2oxopentanoatedihydrolipoyllysineresidue";"searchname:2methylpropanoyltransferaselipoyllysine2oxidoreductase";"searchname:decarboxylatingacceptor2methylpropanoylating";"searchname:4methyl2oxopentanoatelipoamideoxidoreductasedecarboxylatingandacceptor2methylpropanoylating";"iSB619:4M2OPLOXRD";"Maize_C4GEM:R_R01702_c";"AlgaGEM:R_R01702_c";"iRS1597:R01702_c";"ModelSEED:rxn01245";"AraGEM:R_R01702_c";"KBase:kb|rxn.1245"@0
557@rxn01252@Pyridoxineoxygen oxidoreductase (deaminating)@cpd00007[c] + cpd00263[c]  <=> cpd00025[c] + cpd00215[c] @PA1905 or PA4216 or PA1049@PA1049 PA1905 PA4216@PhzG2 or PhzG1 or PdxH@1.4.3.5@Vitamin B6 metabolism@1@-1000@1000@0@iMO1056|Opt208964@-28,04@0,78@R01711@PYRIDOXINE-4-OXIDASE-RXN.c@PDX3_3|PYDXNO@PYDXNO@null@null@null@Vitamin B6 metabolism@Biosynthesis|Cofactor-Biosynthesis|PWY-5499@Scenario:Gamma-aminobutyrate (GABA) shunt/Aminobutanal to Succinate semialdehyde;Scenario:Gamma-aminobutyrate (GABA) shunt/Succinate semialdehyde to CrotonoylCoA;Scenario:Gamma-aminobutyrate (GABA) shunt/Succinate semialdehyde to Succinate@BioCyc:PYRIDOXINE-4-OXIDASE-RXN.c;"searchname:pyridoxineoxygenoxidoreductasedeaminating";"searchname:pyridoxineoxidase";"JP_Creinhardtii_MSB:R_PYDXNO";"MetaCyc:PYRIDOXINE-4-OXIDASE-RXN.c";"ModelSEED:rxn01252";"BiGG:PDX3_3";"BiGG:PYDXNO";"iMM904:PYDXNO";"iMEO21:PYDXNO";"iMO1056:PYDXNO";"name:pyridoxol 4-oxidase";"name:Pyridoxamine 5'-phosphate oxidase";"name:pyridoxine oxidase";"name:pyridoxine 4-oxidase";"name:Pyridoxine:oxygen oxidoreductase (deaminating)";"name:pyridoxine:oxygen 4-oxidoreductase";"name:pyridoxin 4-oxidase";"iIN800:PDX3_3";"KEGG:R01711";"iND750:PYDXNO";"iNJ661:PYDXNO";"KBase:kb|rxn.1252"@0
558@rxn01255@5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase@cpd00932[c]  -> cpd00009[c] + cpd00067[c] + cpd00216[c] @PA1681@PA1681@AroC@4.2.3.5@Phenylalanine, tyrosine and tryptophan biosynthesis@0@0@1000@0@iMO1056|Opt208964@-3,89@0,95@R01714@CHORISMATE-SYNTHASE-RXN.c@ARO2|CH or S|CHORS@CHORS@null@null@null@Phenylalanine, tyrosine and tryptophan biosynthesis@ALL-CHORISMATE-PWY|ARO-PWY|AROMATIC-COMPOUNDS-BIOSYN|Amino-Acid-Biosynthesis|Biosynthesis|COMPLETE-ARO-PWY|Chorismate-Biosynthesis|PWY-6163|PWY-6165|PWY-6628|PWY-6629|PWY-6630@Scenario:Chorismate Synthesis/Erythrose4P and Phosphoenolpyruvate to Chorismate;Scenario:Common Pathway For Synthesis of Aromatic Compounds (DAHP synthase to chorismate)/Erythrose4P and Phosphoenolpyruvate to Chorismate@TS_Athaliana:rxn217_c;"iRR1083:CHORS";"RiceCyc:CHORISMATE-SYNTHASE-RXN.c";"searchname:chors";"searchname:chorismatesynthase";"searchname:5o1carboxyvinyl3phosphoshikimatephosphatelyase";"iSB619:CHORS";"SoyCyc:CHORISMATE-SYNTHASE-RXN.c";"iMA945:CHORS";"MetaCyc:CHORISMATE-SYNTHASE-RXN.c";"MaizeCyc:CHORISMATE-SYNTHASE-RXN.c";"ModelSEED:rxn01255";"iAO358:rll_55";"DF_Athaliana:reac_231";"name:5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase";"name:CHORS";"name:5-O-(1-carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)";"name:chorismatesynthase";"name:chorismate synthase";"name:5-O-(1-carboxyvinyl)-3-phosphoshikimate phosphate-lyase";"name:5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)";"iMO1056:CHORS";"iAF1260:CHORS";"Maize_C4GEM:R_R01714_c";"SorghumCyc:CHORISMATE-SYNTHASE-RXN.c";"AraCyc:CHORISMATE-SYNTHASE-RXN.c";"iYO844:CHORS";"iGT196:CHORS";"iRS1563:R_R01714_c";"AraGEM:R_R01714_c";"KBase:kb|rxn.1255";"iJR904:CHORS";"BrachyCyc:CHORISMATE-SYNTHASE-RXN.c";"iAF692:CHORS";"BioCyc:CHORISMATE-SYNTHASE-RXN.c";"PlantCyc:CHORISMATE-SYNTHASE-RXN.c";"iSO783:CH or S";"iAbaylyiv4:CHORISMATE-SYNTHASE-RXN";"ChlamyCyc:CHORISMATE-SYNTHASE-RXN.c";"EcoCyc:CHORISMATE-SYNTHASE-RXN.c";"iJN746:CHORS";"iMM904:CHORS";"BiGG:CHORS";"BiGG:CH or S";"BiGG:ARO2";"iMEO21:CHORS";"PoplarCyc:CHORISMATE-SYNTHASE-RXN.c";"iIN800:ARO2";"AlgaGEM:R_R01714_c";"iIT341:CHORS";"iRS1597:R01714_c";"KEGG:R01714";"CornCyc:CHORISMATE-SYNTHASE-RXN.c";"iND750:CHORS";"iNJ661:CHORS"@0
